invoice_id,purchase_date,time,gender,city,payment_method,invoice_amount
213,2023-10-17,15:43,Male,Malaga,Credit Card,780.49
931,2023-09-03,15:31,Male,Mexico City,Cash,611.38
824,2023-07-17,18:44,Female,Torremolinos,Credit Card,39.27
820,2023-11-29,19:19,Male,Malaga,Cash,646.24
196,2023-04-05,17:17,Male,Benalmedena,Paypal,596.12
511,2023-11-06,09:17,Male,Malaga,Paypal,342.65
813,2023-02-19,19:01,Male,Marbella,Cash,112.76
733,2023-04-12,16:04,Female,Fuengirola,Paypal,25.81
149,2023-08-19,11:25,Male,Fuengirola,Cash,425.02
475,2023-06-09,20:47,Male,Mexico City,Paypal,459.32
28,2023-09-14,16:45,Male,Marbella,Credit Card,813.76
22,2023-03-09,18:02,Female,Marbella,Paypal,656.79
275,2023-10-19,11:09,Female,Fuengirola,Credit Card,206.73
654,2023-11-13,14:07,Male,Mexico City,Cash,987.65
81,2023-01-03,14:25,Female,Mexico City,Cash,577.26
556,2023-05-15,18:02,Male,Mexico City,Credit Card,836.48
963,2023-03-19,20:47,Male,Benalmedena,Credit Card,74.76
169,2023-08-10,20:52,Male,Malaga,Credit Card,593.54
45,2023-07-06,12:01,Female,Marbella,Cash,914.74
722,2023-01-21,13:50,Male,Marbella,Paypal,596.65
735,2023-03-28,17:55,Male,Marbella,Credit Card,342.11
934,2023-03-06,14:40,Female,Torremolinos,Cash,125.06
990,2023-10-09,18:36,Female,Fuengirola,Paypal,326.06
65,2023-06-06,12:36,Male,Torremolinos,Credit Card,434.07
349,2023-01-10,13:03,Male,Benalmedena,Paypal,762.74
483,2023-05-11,09:15,Male,Fuengirola,Credit Card,162.7
448,2023-11-24,19:07,Female,Mexico City,Paypal,343.61
360,2023-11-11,12:38,Male,Malaga,Cash,928.76
345,2023-10-14,12:05,Female,Torremolinos,Paypal,445.77
965,2023-10-14,17:28,Male,Benalmedena,Paypal,130.66
837,2023-10-07,11:20,Male,Malaga,Cash,779.83
14,2023-11-30,13:16,Female,Mexico City,Credit Card,483.78
710,2023-05-01,19:16,Female,Fuengirola,Cash,843.06
933,2023-06-17,10:07,Male,Mexico City,Credit Card,451.21
551,2023-05-27,12:04,Male,Fuengirola,Credit Card,321.06
903,2023-08-28,14:34,Female,Fuengirola,Cash,753.55
921,2023-11-06,12:54,Male,Malaga,Credit Card,102.97
573,2023-02-22,15:10,Female,Marbella,Credit Card,703.88
533,2023-08-25,12:43,Female,Marbella,Paypal,276.13
498,2023-03-29,17:08,Male,Malaga,Cash,196.16
825,2023-06-19,09:58,Male,Torremolinos,Cash,865.72
8,2023-12-21,14:06,Male,Mexico City,Credit Card,855.17
23,2023-01-19,19:49,Female,Malaga,Credit Card,808.75
131,2023-05-08,16:24,Male,Malaga,Credit Card,479.03
984,2023-01-04,19:45,Male,Marbella,Credit Card,352.98
105,2023-01-30,18:46,Male,Fuengirola,Credit Card,564.69
917,2023-05-08,10:36,Female,Fuengirola,Cash,876.65
124,2023-10-11,15:25,Male,Torremolinos,Cash,721.21
51,2023-01-23,18:39,Female,Malaga,Credit Card,182.06
108,2023-07-11,17:49,Female,Fuengirola,Credit Card,227.42
679,2023-08-01,09:46,Female,Mexico City,Credit Card,391.69
883,2023-03-14,13:26,Male,Mexico City,Credit Card,457.76
535,2023-06-05,18:40,Male,Marbella,Cash,762.9
484,2023-11-16,11:02,Male,Mexico City,Credit Card,403.68
323,2023-10-15,13:47,Female,Mexico City,Credit Card,298.82
839,2023-04-29,18:12,Female,Marbella,Cash,25.01
454,2023-04-21,11:24,Female,Marbella,Paypal,201.61
329,2023-04-04,14:46,Female,Marbella,Paypal,543.05
93,2023-04-21,10:45,Male,Torremolinos,Cash,729.08
270,2023-04-30,11:03,Male,Torremolinos,Paypal,51.51
861,2023-12-16,09:14,Female,Benalmedena,Credit Card,955.21
800,2023-07-15,14:34,Female,Torremolinos,Credit Card,448.35
575,2023-04-06,16:34,Male,Mexico City,Paypal,457.53
680,2023-04-10,14:48,Male,Malaga,Paypal,313.37
769,2023-01-22,12:18,Female,Mexico City,Paypal,114.27
471,2023-04-08,18:08,Male,Malaga,Paypal,547.28
990,2023-10-14,16:00,Female,Malaga,Paypal,547.52
206,2023-07-10,18:22,Male,Fuengirola,Paypal,103.76
426,2023-05-24,15:16,Male,Marbella,Cash,32.19
93,2023-03-23,13:21,Male,Torremolinos,Credit Card,460.57
434,2023-05-14,13:17,Male,Malaga,Cash,367.48
243,2023-11-16,16:19,Female,Malaga,Credit Card,503.7
478,2023-12-07,13:37,Female,Marbella,Credit Card,983.88
742,2023-04-04,15:00,Female,Torremolinos,Cash,482.45
114,2023-09-12,17:22,Male,Torremolinos,Paypal,653.07
600,2023-02-15,19:14,Male,Benalmedena,Cash,585.8
804,2023-06-20,10:26,Male,Mexico City,Credit Card,504.81
214,2023-05-04,15:19,Female,Fuengirola,Cash,679.57
198,2023-07-12,13:09,Female,Malaga,Cash,874.52
2,2023-08-26,11:39,Male,Mexico City,Paypal,157.07
752,2023-12-21,19:22,Male,Mexico City,Paypal,234.58
853,2023-06-16,10:24,Male,Torremolinos,Credit Card,62.32
178,2023-05-03,10:17,Female,Fuengirola,Paypal,551.21
714,2023-05-23,19:14,Female,Fuengirola,Paypal,218.85
289,2023-04-12,14:07,Female,Marbella,Credit Card,897.81
568,2023-11-04,17:17,Female,Malaga,Credit Card,488.6
338,2023-03-29,20:14,Male,Fuengirola,Paypal,831.39
40,2023-01-02,16:22,Female,Fuengirola,Credit Card,863.55
948,2023-12-17,13:30,Female,Torremolinos,Paypal,364.2
450,2023-08-23,15:08,Female,Fuengirola,Paypal,639.87
702,2023-01-09,15:14,Male,Mexico City,Credit Card,97.3
747,2023-03-25,12:08,Female,Fuengirola,Cash,57.71
671,2023-05-02,18:38,Male,Fuengirola,Credit Card,162.21
875,2023-11-14,14:57,Female,Fuengirola,Cash,917.53
735,2023-01-02,09:45,Male,Malaga,Paypal,126.04
929,2023-07-27,09:48,Female,Marbella,Cash,426.03
540,2023-04-24,17:42,Female,Fuengirola,Credit Card,961.75
256,2023-12-05,14:54,Male,Malaga,Paypal,301.55
519,2023-09-19,19:51,Male,Marbella,Paypal,395.9
619,2023-11-14,10:05,Male,Benalmedena,Credit Card,203.94
73,2023-08-29,18:07,Male,Benalmedena,Cash,777.89
683,2023-07-09,14:00,Male,Torremolinos,Cash,838.07
144,2023-02-06,12:58,Male,Fuengirola,Paypal,158.15
619,2023-07-09,20:11,Male,Marbella,Credit Card,983.97
241,2023-10-03,12:24,Male,Torremolinos,Credit Card,930.57
248,2023-03-07,16:50,Female,Torremolinos,Credit Card,995.1
546,2023-03-18,10:36,Female,Fuengirola,Paypal,766.29
496,2023-07-11,14:17,Female,Marbella,Credit Card,751.63
97,2023-09-30,18:14,Male,Benalmedena,Cash,166.86
16,2023-09-26,15:00,Female,Torremolinos,Cash,647.3
501,2023-03-02,20:22,Female,Malaga,Credit Card,907.64
319,2023-11-15,12:24,Male,Fuengirola,Cash,132.82
672,2023-07-22,20:35,Female,Malaga,Paypal,919.61
424,2023-09-26,20:56,Male,Malaga,Cash,215.83
904,2023-08-31,20:59,Male,Fuengirola,Credit Card,382.19
112,2023-09-17,11:23,Male,Benalmedena,Credit Card,420.58
803,2023-11-11,12:27,Female,Fuengirola,Cash,402.95
364,2023-07-12,18:00,Female,Marbella,Cash,990.6
190,2023-01-01,19:30,Female,Torremolinos,Credit Card,653.57
623,2023-10-06,15:02,Female,Marbella,Cash,444.23
544,2023-05-17,18:57,Female,Fuengirola,Cash,131.0
641,2023-08-30,18:48,Female,Malaga,Paypal,496.29
983,2023-07-05,18:36,Male,Malaga,Cash,793.6
519,2023-07-04,20:46,Male,Benalmedena,Credit Card,923.19
376,2023-06-13,16:58,Male,Torremolinos,Paypal,234.68
852,2023-07-18,10:19,Female,Malaga,Credit Card,224.2
726,2023-09-04,19:25,Female,Fuengirola,Paypal,434.17
836,2023-09-07,14:16,Female,Torremolinos,Cash,314.68
761,2023-09-24,09:42,Female,Torremolinos,Credit Card,68.15
425,2023-09-10,19:21,Female,Torremolinos,Paypal,872.72
907,2023-08-25,14:26,Female,Mexico City,Paypal,552.87
211,2023-05-04,19:23,Female,Fuengirola,Cash,237.18
294,2023-02-25,16:32,Male,Benalmedena,Cash,675.85
236,2023-11-25,18:32,Male,Malaga,Cash,990.04
515,2023-06-11,16:26,Female,Marbella,Cash,420.2
302,2023-06-01,11:13,Female,Mexico City,Cash,595.68
314,2023-10-28,12:21,Male,Mexico City,Credit Card,396.64
36,2023-09-04,19:41,Male,Mexico City,Paypal,543.87
867,2023-09-14,20:42,Male,Fuengirola,Cash,395.22
663,2023-11-01,15:53,Male,Benalmedena,Cash,572.49
690,2023-10-16,18:16,Female,Malaga,Credit Card,977.39
460,2023-10-24,20:32,Male,Malaga,Credit Card,552.85
466,2023-08-26,16:32,Female,Benalmedena,Paypal,912.51
89,2023-07-02,15:25,Female,Fuengirola,Paypal,501.73
417,2023-12-01,17:04,Male,Fuengirola,Cash,483.61
486,2023-01-29,14:39,Female,Torremolinos,Cash,605.33
101,2023-01-15,12:29,Female,Mexico City,Paypal,947.48
244,2023-02-25,10:17,Female,Mexico City,Paypal,46.95
711,2023-06-01,13:07,Female,Malaga,Cash,823.76
534,2023-05-16,13:14,Male,Torremolinos,Cash,705.28
871,2023-07-16,14:22,Male,Malaga,Paypal,559.27
43,2023-09-04,20:18,Male,Malaga,Cash,210.76
193,2023-04-10,14:58,Male,Mexico City,Cash,541.81
228,2023-06-29,14:01,Male,Malaga,Cash,221.11
356,2023-12-01,14:25,Female,Torremolinos,Credit Card,556.39
685,2023-04-06,11:00,Female,Torremolinos,Paypal,598.38
802,2023-08-29,17:32,Male,Torremolinos,Credit Card,686.54
905,2023-01-12,09:59,Female,Malaga,Credit Card,568.18
833,2023-01-23,11:17,Male,Benalmedena,Paypal,203.9
727,2023-10-04,12:32,Female,Benalmedena,Paypal,728.79
710,2023-06-23,10:03,Male,Mexico City,Paypal,988.92
765,2023-08-11,18:26,Female,Benalmedena,Cash,821.09
410,2023-02-04,13:13,Male,Mexico City,Cash,183.05
643,2023-12-28,14:07,Male,Marbella,Credit Card,760.3
955,2023-02-17,15:32,Male,Marbella,Paypal,800.59
232,2023-09-16,11:57,Female,Torremolinos,Credit Card,382.47
318,2023-10-12,15:24,Female,Fuengirola,Cash,194.59
732,2023-05-28,10:10,Male,Benalmedena,Paypal,907.93
525,2023-12-19,16:49,Female,Marbella,Credit Card,405.27
597,2023-05-11,11:27,Female,Torremolinos,Cash,626.71
448,2023-02-05,12:12,Male,Fuengirola,Paypal,146.01
761,2023-08-24,20:11,Male,Marbella,Paypal,793.62
712,2023-07-06,19:39,Male,Malaga,Credit Card,622.59
752,2023-01-29,20:57,Female,Benalmedena,Cash,185.65
768,2023-12-21,17:07,Female,Benalmedena,Credit Card,93.31
908,2023-04-01,18:22,Male,Fuengirola,Credit Card,486.5
781,2023-11-19,18:07,Male,Benalmedena,Credit Card,33.8
225,2023-08-30,13:59,Female,Malaga,Credit Card,86.9
774,2023-10-08,10:20,Male,Marbella,Paypal,444.11
931,2023-04-20,13:21,Female,Benalmedena,Cash,892.23
659,2023-07-23,12:37,Male,Mexico City,Credit Card,493.46
728,2023-07-04,14:19,Male,Benalmedena,Cash,683.8
208,2023-12-19,14:02,Female,Benalmedena,Cash,777.18
197,2023-11-08,17:01,Male,Malaga,Paypal,242.38
70,2023-06-11,10:42,Male,Fuengirola,Cash,785.76
549,2023-12-08,17:42,Male,Benalmedena,Cash,865.14
184,2023-11-05,12:01,Male,Fuengirola,Credit Card,100.46
207,2023-10-10,19:05,Female,Marbella,Paypal,437.74
652,2023-06-26,18:07,Male,Marbella,Credit Card,761.63
826,2023-08-11,17:53,Female,Fuengirola,Paypal,534.48
909,2023-08-12,19:44,Male,Mexico City,Paypal,790.19
11,2023-12-16,17:34,Male,Benalmedena,Paypal,310.54
238,2023-07-30,20:13,Female,Torremolinos,Cash,101.6
322,2023-04-23,12:35,Female,Malaga,Paypal,79.63
186,2023-08-28,16:07,Male,Torremolinos,Credit Card,60.22
307,2023-02-27,20:18,Female,Malaga,Credit Card,284.74
362,2023-07-23,10:33,Male,Mexico City,Paypal,658.9
542,2023-12-27,10:33,Female,Torremolinos,Cash,65.47
698,2023-01-04,09:49,Female,Torremolinos,Paypal,762.6
703,2023-11-25,17:46,Male,Malaga,Paypal,298.55
879,2023-04-18,12:55,Female,Benalmedena,Cash,705.95
442,2023-06-07,12:53,Male,Malaga,Credit Card,707.27
4,2023-03-15,15:23,Male,Benalmedena,Paypal,168.04
937,2023-02-20,17:50,Male,Marbella,Credit Card,711.04
291,2023-09-10,15:26,Female,Fuengirola,Paypal,992.24
670,2023-09-30,15:39,Female,Mexico City,Paypal,973.01
377,2023-06-27,14:17,Male,Fuengirola,Credit Card,197.96
997,2023-12-14,11:47,Female,Malaga,Credit Card,928.25
618,2023-07-09,16:13,Male,Malaga,Credit Card,569.95
379,2023-01-06,17:26,Female,Malaga,Credit Card,690.02
813,2023-10-14,16:46,Female,Benalmedena,Cash,718.97
427,2023-08-15,20:15,Male,Mexico City,Credit Card,900.6
565,2023-11-07,11:08,Male,Torremolinos,Cash,960.07
45,2023-03-23,09:50,Male,Fuengirola,Credit Card,929.22
453,2023-01-22,19:08,Female,Malaga,Paypal,320.79
327,2023-09-10,15:32,Male,Torremolinos,Paypal,124.93
512,2023-07-31,20:06,Male,Malaga,Credit Card,142.02
262,2023-02-19,13:53,Female,Fuengirola,Paypal,427.53
177,2023-07-22,19:30,Female,Malaga,Credit Card,164.61
887,2023-04-15,14:04,Male,Marbella,Cash,125.3
960,2023-11-23,14:27,Male,Torremolinos,Paypal,311.52
103,2023-07-12,11:43,Male,Mexico City,Credit Card,991.63
414,2023-06-17,18:23,Female,Marbella,Cash,218.44
128,2023-12-16,16:37,Male,Mexico City,Credit Card,413.25
959,2023-05-10,18:14,Female,Benalmedena,Cash,179.37
229,2023-09-21,09:08,Male,Mexico City,Paypal,363.18
46,2023-06-29,17:37,Male,Benalmedena,Cash,202.39
818,2023-08-13,14:48,Female,Fuengirola,Cash,351.87
409,2023-01-18,10:31,Female,Malaga,Cash,578.07
47,2023-07-02,20:40,Female,Malaga,Paypal,97.2
361,2023-01-14,14:36,Female,Marbella,Credit Card,562.48
182,2023-03-17,14:09,Female,Torremolinos,Paypal,217.97
834,2023-04-14,09:23,Female,Marbella,Paypal,903.29
575,2023-04-26,17:25,Male,Marbella,Paypal,675.88
278,2023-01-03,10:59,Female,Benalmedena,Cash,662.11
122,2023-03-28,12:47,Female,Fuengirola,Cash,883.94
963,2023-06-07,13:51,Female,Fuengirola,Paypal,567.98
955,2023-04-30,16:32,Male,Benalmedena,Paypal,896.82
484,2023-09-05,09:03,Female,Fuengirola,Paypal,939.14
973,2023-10-06,14:15,Female,Mexico City,Credit Card,513.35
42,2023-10-15,16:07,Female,Torremolinos,Credit Card,130.54
692,2023-07-28,09:39,Male,Mexico City,Cash,558.54
208,2023-10-25,18:59,Female,Fuengirola,Paypal,904.58
259,2023-10-09,09:02,Female,Fuengirola,Paypal,762.42
17,2023-12-20,20:42,Male,Fuengirola,Credit Card,734.53
108,2023-09-01,16:12,Female,Marbella,Credit Card,553.04
784,2023-02-16,10:47,Female,Fuengirola,Cash,116.31
731,2023-09-19,12:11,Female,Benalmedena,Paypal,376.72
43,2023-12-27,20:22,Female,Fuengirola,Credit Card,170.09
143,2023-11-23,09:02,Male,Torremolinos,Cash,646.09
180,2023-12-25,09:28,Male,Marbella,Paypal,573.94
821,2023-11-19,18:49,Male,Benalmedena,Credit Card,469.5
222,2023-04-29,15:40,Female,Benalmedena,Credit Card,297.74
699,2023-01-24,17:47,Male,Marbella,Cash,903.83
588,2023-01-24,20:46,Female,Malaga,Paypal,85.5
925,2023-03-27,17:20,Male,Benalmedena,Credit Card,229.45
576,2023-11-08,13:42,Female,Marbella,Paypal,520.42
982,2023-02-08,12:38,Male,Marbella,Paypal,107.42
681,2023-07-08,19:02,Female,Mexico City,Credit Card,966.07
670,2023-06-15,20:54,Male,Fuengirola,Paypal,692.11
734,2023-12-23,20:23,Male,Mexico City,Credit Card,537.51
740,2023-06-09,18:18,Female,Fuengirola,Cash,992.59
732,2023-10-31,13:19,Female,Benalmedena,Paypal,94.32
585,2023-12-13,11:08,Male,Torremolinos,Cash,863.01
174,2023-01-12,19:05,Female,Benalmedena,Cash,244.73
846,2023-05-16,12:06,Female,Marbella,Credit Card,652.96
586,2023-09-23,18:43,Male,Torremolinos,Credit Card,874.29
215,2023-04-16,16:45,Male,Fuengirola,Credit Card,483.63
988,2023-09-10,18:25,Female,Malaga,Paypal,857.94
166,2023-04-27,19:54,Female,Mexico City,Cash,927.54
503,2023-02-24,11:44,Male,Fuengirola,Credit Card,54.69
986,2023-08-09,18:45,Male,Fuengirola,Credit Card,842.98
799,2023-09-21,18:27,Female,Marbella,Paypal,175.49
346,2023-07-23,17:48,Male,Malaga,Paypal,31.01
490,2023-11-19,11:11,Male,Fuengirola,Credit Card,654.08
74,2023-05-27,10:16,Male,Mexico City,Paypal,110.95
370,2023-04-13,12:56,Male,Fuengirola,Cash,493.07
699,2023-10-17,15:23,Male,Fuengirola,Cash,100.55
174,2023-02-09,16:08,Male,Torremolinos,Cash,240.02
697,2023-03-13,15:06,Female,Malaga,Paypal,635.93
671,2023-06-30,10:25,Male,Torremolinos,Paypal,316.96
126,2023-02-19,12:01,Female,Marbella,Cash,344.06
810,2023-10-24,13:14,Female,Torremolinos,Paypal,494.44
541,2023-09-02,13:24,Male,Torremolinos,Paypal,374.2
650,2023-04-24,14:30,Male,Torremolinos,Cash,194.44
910,2023-01-20,18:31,Male,Benalmedena,Cash,995.92
813,2023-01-30,14:24,Male,Malaga,Cash,651.95
913,2023-04-07,15:11,Female,Benalmedena,Paypal,307.4
196,2023-02-27,09:35,Female,Torremolinos,Credit Card,503.9
166,2023-05-19,20:36,Female,Benalmedena,Credit Card,68.92
304,2023-04-01,15:59,Female,Torremolinos,Credit Card,85.01
263,2023-03-09,15:34,Male,Mexico City,Paypal,12.61
258,2023-12-20,17:15,Female,Fuengirola,Credit Card,228.1
761,2023-12-16,12:40,Female,Torremolinos,Cash,322.59
820,2023-07-08,18:19,Female,Malaga,Cash,677.47
54,2023-12-15,17:30,Male,Torremolinos,Credit Card,533.86
90,2023-05-04,13:32,Male,Malaga,Cash,912.74
869,2023-04-10,15:14,Male,Mexico City,Credit Card,243.33
110,2023-11-05,11:19,Male,Fuengirola,Cash,729.41
49,2023-07-02,11:22,Male,Torremolinos,Credit Card,19.7
839,2023-01-14,14:41,Male,Torremolinos,Paypal,352.94
158,2023-03-17,12:44,Male,Torremolinos,Credit Card,106.06
973,2023-04-09,14:57,Female,Fuengirola,Cash,947.4
174,2023-02-11,09:41,Female,Torremolinos,Cash,842.71
328,2023-03-25,18:27,Male,Torremolinos,Paypal,496.34
278,2023-04-29,14:19,Male,Benalmedena,Credit Card,980.81
115,2023-10-31,10:59,Female,Mexico City,Credit Card,980.03
32,2023-08-04,14:18,Female,Malaga,Credit Card,706.99
137,2023-02-26,18:18,Female,Malaga,Cash,321.39
978,2023-04-05,19:24,Male,Malaga,Paypal,78.63
710,2023-10-09,19:42,Female,Marbella,Paypal,888.69
481,2023-07-03,11:24,Female,Mexico City,Cash,515.65
372,2023-07-04,16:48,Female,Marbella,Credit Card,621.24
762,2023-06-02,16:56,Male,Torremolinos,Credit Card,547.01
259,2023-04-09,17:10,Female,Fuengirola,Paypal,265.56
164,2023-08-20,13:13,Male,Mexico City,Paypal,55.03
981,2023-12-05,18:55,Female,Fuengirola,Cash,572.66
435,2023-03-06,11:37,Female,Marbella,Cash,297.6
715,2023-10-27,14:17,Male,Torremolinos,Credit Card,224.14
889,2023-07-05,12:06,Female,Torremolinos,Paypal,821.85
31,2023-04-08,11:08,Female,Benalmedena,Credit Card,17.95
627,2023-11-07,20:10,Female,Torremolinos,Cash,882.46
3,2023-10-18,20:53,Male,Mexico City,Paypal,378.99
892,2023-06-16,17:47,Male,Malaga,Paypal,541.1
509,2023-08-27,09:23,Male,Malaga,Paypal,124.94
975,2023-08-01,15:13,Female,Benalmedena,Paypal,660.55
691,2023-12-11,16:12,Male,Fuengirola,Paypal,298.84
525,2023-07-20,19:46,Female,Malaga,Credit Card,938.43
725,2023-01-12,13:05,Male,Fuengirola,Paypal,774.94
440,2023-06-24,09:56,Female,Malaga,Paypal,239.2
570,2023-03-21,10:07,Male,Malaga,Cash,885.54
726,2023-06-02,09:40,Male,Malaga,Paypal,915.97
712,2023-05-24,11:31,Female,Mexico City,Credit Card,294.94
882,2023-10-25,14:46,Male,Mexico City,Cash,221.18
572,2023-02-25,10:43,Male,Malaga,Cash,87.6
275,2023-01-31,14:59,Female,Torremolinos,Credit Card,815.85
741,2023-12-12,20:04,Female,Malaga,Cash,402.65
314,2023-07-07,10:20,Male,Marbella,Cash,816.98
994,2023-03-25,12:07,Male,Mexico City,Cash,649.95
503,2023-05-09,12:59,Male,Benalmedena,Credit Card,831.95
227,2023-07-27,16:33,Female,Fuengirola,Credit Card,27.38
920,2023-08-22,09:59,Male,Marbella,Cash,247.19
569,2023-07-31,17:53,Female,Benalmedena,Credit Card,193.11
822,2023-11-20,17:51,Female,Fuengirola,Paypal,542.03
990,2023-01-13,15:09,Male,Marbella,Credit Card,669.76
146,2023-09-15,16:45,Male,Mexico City,Cash,775.47
822,2023-06-18,09:40,Female,Marbella,Paypal,713.73
128,2023-02-17,10:43,Male,Fuengirola,Credit Card,664.28
485,2023-10-15,20:33,Female,Fuengirola,Cash,193.06
440,2023-03-12,17:16,Female,Malaga,Paypal,384.76
126,2023-02-20,14:10,Male,Fuengirola,Cash,446.72
495,2023-03-04,15:28,Male,Torremolinos,Cash,122.52
370,2023-05-11,15:35,Female,Mexico City,Paypal,410.41
15,2023-11-12,17:31,Male,Mexico City,Cash,340.3
170,2023-06-25,10:53,Male,Torremolinos,Credit Card,221.93
786,2023-12-13,18:41,Male,Mexico City,Cash,745.28
36,2023-05-02,11:29,Female,Mexico City,Credit Card,279.36
271,2023-07-07,19:47,Male,Malaga,Cash,771.11
589,2023-05-06,10:38,Male,Fuengirola,Cash,407.68
843,2023-11-25,16:21,Female,Benalmedena,Paypal,742.08
823,2023-01-12,15:57,Male,Fuengirola,Credit Card,376.62
975,2023-07-24,16:48,Male,Mexico City,Paypal,349.74
140,2023-08-07,17:29,Female,Marbella,Credit Card,781.05
327,2023-05-29,18:34,Female,Torremolinos,Cash,320.36
226,2023-03-28,15:54,Male,Fuengirola,Cash,386.84
729,2023-10-16,12:06,Female,Fuengirola,Paypal,790.48
500,2023-08-19,19:25,Female,Fuengirola,Credit Card,884.12
877,2023-09-11,18:47,Female,Fuengirola,Credit Card,759.12
977,2023-02-18,09:11,Female,Marbella,Credit Card,527.74
655,2023-03-25,16:16,Male,Mexico City,Cash,407.23
322,2023-01-24,19:47,Female,Malaga,Credit Card,20.47
595,2023-09-20,20:56,Female,Torremolinos,Paypal,278.91
307,2023-09-14,18:15,Male,Malaga,Cash,342.27
284,2023-10-16,17:22,Female,Mexico City,Credit Card,753.83
780,2023-02-06,09:00,Male,Benalmedena,Paypal,885.9
942,2023-01-25,18:41,Female,Marbella,Paypal,391.66
886,2023-09-25,11:10,Male,Mexico City,Credit Card,728.1
169,2023-03-27,15:10,Female,Marbella,Cash,212.04
548,2023-05-26,12:01,Male,Fuengirola,Cash,358.31
32,2023-07-07,14:18,Female,Fuengirola,Paypal,516.16
537,2023-09-19,18:45,Female,Malaga,Paypal,847.5
710,2023-03-07,10:55,Male,Marbella,Cash,662.23
711,2023-05-17,11:20,Male,Marbella,Cash,284.77
958,2023-06-18,17:21,Female,Malaga,Cash,573.59
273,2023-04-06,09:12,Female,Torremolinos,Cash,540.59
865,2023-12-07,14:29,Female,Malaga,Cash,540.45
53,2023-07-10,12:16,Female,Mexico City,Cash,435.16
39,2023-11-24,19:12,Female,Malaga,Cash,995.37
23,2023-10-05,14:51,Male,Marbella,Paypal,721.46
754,2023-01-23,10:25,Male,Malaga,Paypal,739.88
514,2023-02-22,20:11,Male,Malaga,Paypal,970.84
174,2023-10-28,11:45,Male,Mexico City,Cash,92.96
76,2023-10-30,18:07,Female,Benalmedena,Credit Card,849.14
269,2023-10-22,11:57,Male,Fuengirola,Credit Card,437.68
278,2023-08-23,18:53,Male,Malaga,Cash,825.57
721,2023-10-25,13:03,Male,Mexico City,Cash,931.73
925,2023-11-20,15:23,Male,Malaga,Cash,140.02
246,2023-01-24,15:29,Male,Torremolinos,Credit Card,252.37
