invoice_id,purchase_date,time,gender,city,payment_method,invoice_amount
994,2024-08-25,11:55,Male,Mexico City,Credit Card,652.29
422,2024-10-04,17:21,Male,Benalmedena,Cash,460.73
752,2024-11-26,15:25,Male,Mexico City,Credit Card,948.92
449,2024-10-07,10:07,Male,Marbella,Credit Card,815.34
614,2024-05-13,20:54,Male,Marbella,Credit Card,260.3
955,2024-11-14,12:20,Female,Malaga,Cash,145.1
336,2024-12-25,18:00,Male,Fuengirola,Paypal,351.4
302,2024-11-08,19:31,Female,Torremolinos,Paypal,235.04
473,2024-06-18,12:52,Male,Torremolinos,Paypal,283.54
7,2024-01-06,17:01,Female,Marbella,Paypal,611.01
220,2024-10-28,18:55,Male,Mexico City,Cash,612.46
481,2024-02-19,20:07,Male,Fuengirola,Credit Card,476.01
188,2024-07-21,11:46,Male,Malaga,Cash,19.35
536,2024-01-10,16:33,Female,Mexico City,Credit Card,218.55
660,2024-02-29,12:04,Male,Fuengirola,Cash,50.78
326,2024-09-22,09:27,Male,Mexico City,Paypal,93.27
486,2024-02-21,15:38,Male,Malaga,Paypal,406.98
855,2024-12-10,09:45,Female,Benalmedena,Paypal,642.73
687,2024-11-29,14:57,Male,Fuengirola,Paypal,787.35
510,2024-05-20,11:11,Female,Benalmedena,Cash,222.28
155,2024-04-06,13:03,Male,Fuengirola,Cash,277.19
786,2024-05-04,09:16,Female,Torremolinos,Credit Card,689.15
544,2024-04-20,09:38,Male,Marbella,Credit Card,553.73
404,2024-12-03,14:05,Male,Malaga,Cash,105.94
197,2024-02-23,09:20,Female,Fuengirola,Credit Card,152.73
857,2024-10-13,19:53,Female,Marbella,Paypal,232.08
422,2024-12-01,18:22,Male,Torremolinos,Credit Card,224.92
315,2024-06-01,16:43,Male,Fuengirola,Cash,987.59
644,2024-07-23,20:44,Female,Marbella,Paypal,689.78
895,2024-11-10,19:12,Male,Mexico City,Cash,770.6
14,2024-09-24,18:06,Male,Benalmedena,Cash,955.35
737,2024-08-11,20:39,Female,Marbella,Cash,810.69
650,2024-11-13,12:39,Male,Benalmedena,Cash,855.49
642,2024-10-07,10:34,Female,Torremolinos,Cash,896.2
491,2024-01-23,10:12,Female,Fuengirola,Cash,387.75
496,2024-11-27,09:13,Male,Marbella,Cash,443.01
20,2024-09-29,20:11,Male,Malaga,Paypal,730.98
189,2024-03-02,13:16,Female,Benalmedena,Cash,974.82
905,2024-05-19,13:36,Female,Malaga,Credit Card,908.27
341,2024-01-15,10:26,Female,Torremolinos,Cash,503.44
445,2024-02-20,20:48,Male,Marbella,Credit Card,44.5
603,2024-05-06,13:10,Female,Malaga,Credit Card,993.4
924,2024-08-19,12:16,Male,Fuengirola,Cash,772.03
619,2024-06-10,19:19,Male,Marbella,Credit Card,951.99
801,2024-09-14,10:22,Female,Mexico City,Credit Card,878.24
148,2024-08-16,10:18,Female,Marbella,Cash,209.93
136,2024-04-28,16:36,Male,Malaga,Credit Card,285.27
530,2024-10-21,14:17,Male,Malaga,Paypal,527.42
541,2024-10-28,10:40,Female,Mexico City,Cash,463.96
202,2024-09-23,15:51,Female,Benalmedena,Cash,174.23
377,2024-05-15,19:44,Female,Fuengirola,Credit Card,780.01
451,2024-09-04,19:40,Male,Fuengirola,Paypal,981.08
485,2024-10-17,09:30,Female,Benalmedena,Paypal,999.15
348,2024-09-10,13:30,Male,Fuengirola,Paypal,299.35
631,2024-03-21,11:06,Female,Malaga,Paypal,643.68
674,2024-09-15,17:51,Female,Mexico City,Paypal,99.75
433,2024-01-05,09:35,Female,Fuengirola,Cash,862.19
876,2024-06-12,15:24,Male,Fuengirola,Paypal,273.61
408,2024-08-27,19:12,Male,Marbella,Paypal,35.76
437,2024-11-18,18:11,Female,Malaga,Paypal,528.38
745,2024-07-12,16:58,Female,Marbella,Credit Card,757.5
770,2024-02-02,18:11,Female,Fuengirola,Credit Card,16.64
622,2024-03-28,12:01,Male,Benalmedena,Credit Card,575.98
818,2024-08-04,10:44,Male,Marbella,Cash,362.41
983,2024-01-14,16:27,Male,Torremolinos,Credit Card,223.13
347,2024-02-11,15:03,Female,Torremolinos,Cash,637.87
823,2024-09-04,13:14,Male,Fuengirola,Paypal,641.56
289,2024-12-24,18:44,Female,Benalmedena,Cash,529.66
906,2024-10-10,12:41,Female,Mexico City,Credit Card,62.97
736,2024-05-13,18:07,Male,Torremolinos,Paypal,115.05
818,2024-07-24,10:30,Female,Fuengirola,Cash,365.75
758,2024-01-10,20:25,Female,Fuengirola,Paypal,856.15
400,2024-12-30,19:49,Male,Fuengirola,Credit Card,131.86
843,2024-07-31,15:00,Female,Marbella,Cash,460.64
133,2024-10-10,10:55,Female,Fuengirola,Credit Card,946.12
161,2024-11-05,16:52,Male,Marbella,Credit Card,129.77
87,2024-04-27,11:05,Female,Benalmedena,Credit Card,804.79
254,2024-08-05,14:03,Female,Fuengirola,Credit Card,798.28
639,2024-02-09,14:25,Male,Mexico City,Paypal,338.14
456,2024-05-27,12:43,Female,Marbella,Paypal,71.29
962,2024-12-12,10:45,Female,Malaga,Cash,417.35
724,2024-06-28,19:17,Male,Mexico City,Cash,65.41
825,2024-11-08,20:03,Female,Mexico City,Paypal,379.51
905,2024-01-23,18:44,Female,Marbella,Paypal,708.74
269,2024-03-26,18:00,Female,Malaga,Paypal,732.54
184,2024-09-05,18:54,Female,Mexico City,Paypal,614.03
404,2024-04-30,14:35,Female,Mexico City,Credit Card,740.53
918,2024-08-19,18:02,Female,Mexico City,Credit Card,347.8
92,2024-04-22,13:39,Male,Mexico City,Cash,533.0
846,2024-04-02,16:03,Female,Torremolinos,Cash,550.05
72,2024-03-06,17:06,Female,Fuengirola,Paypal,661.2
330,2024-07-05,16:18,Female,Malaga,Paypal,730.26
573,2024-03-30,09:33,Male,Marbella,Paypal,703.32
81,2024-05-30,17:15,Male,Mexico City,Paypal,866.29
716,2024-05-01,15:22,Male,Fuengirola,Paypal,482.73
228,2024-10-14,19:16,Female,Torremolinos,Cash,883.28
777,2024-02-15,14:48,Female,Malaga,Paypal,943.04
621,2024-09-03,12:27,Female,Fuengirola,Paypal,591.14
938,2024-06-11,19:20,Male,Mexico City,Paypal,27.29
210,2024-07-25,18:06,Female,Benalmedena,Cash,909.0
203,2024-08-11,15:51,Male,Marbella,Paypal,57.55
257,2024-11-11,14:12,Male,Marbella,Paypal,390.77
527,2024-05-29,12:58,Male,Marbella,Paypal,344.65
355,2024-05-28,17:04,Female,Torremolinos,Paypal,149.64
67,2024-01-25,10:46,Male,Benalmedena,Paypal,50.05
560,2024-01-19,14:53,Female,Torremolinos,Cash,468.83
938,2024-02-21,13:25,Male,Fuengirola,Paypal,716.38
364,2024-11-08,12:44,Male,Mexico City,Cash,705.57
688,2024-02-10,17:01,Female,Marbella,Cash,609.63
309,2024-01-07,20:11,Female,Benalmedena,Credit Card,930.97
25,2024-01-11,11:55,Female,Malaga,Cash,679.57
464,2024-07-17,16:45,Female,Benalmedena,Cash,527.16
722,2024-12-27,15:52,Male,Mexico City,Cash,878.7
106,2024-03-26,09:17,Male,Fuengirola,Paypal,479.87
237,2024-06-29,14:06,Female,Mexico City,Cash,331.23
574,2024-07-31,13:40,Male,Fuengirola,Paypal,69.58
54,2024-04-13,17:37,Female,Mexico City,Paypal,843.55
421,2024-08-15,10:38,Male,Mexico City,Cash,274.99
87,2024-04-07,20:20,Male,Benalmedena,Cash,894.66
797,2024-07-24,19:54,Female,Mexico City,Cash,423.17
430,2024-07-02,13:08,Female,Fuengirola,Cash,742.16
990,2024-06-08,15:35,Male,Marbella,Paypal,271.75
742,2024-04-20,09:28,Male,Mexico City,Cash,68.82
324,2024-04-10,15:56,Male,Fuengirola,Credit Card,797.59
267,2024-01-06,09:52,Female,Marbella,Paypal,974.7
641,2024-03-19,14:58,Male,Mexico City,Cash,325.3
878,2024-01-11,16:04,Male,Torremolinos,Paypal,522.21
200,2024-02-20,13:14,Female,Mexico City,Paypal,433.41
815,2024-03-25,12:51,Female,Benalmedena,Cash,669.77
766,2024-08-19,14:41,Male,Torremolinos,Credit Card,585.84
947,2024-10-11,20:30,Male,Fuengirola,Paypal,976.65
643,2024-08-08,14:46,Female,Benalmedena,Paypal,170.27
100,2024-10-02,14:29,Female,Fuengirola,Paypal,527.51
174,2024-10-23,10:05,Male,Torremolinos,Paypal,267.43
475,2024-06-09,19:49,Male,Marbella,Credit Card,174.31
463,2024-12-10,14:53,Male,Benalmedena,Paypal,507.92
455,2024-11-19,18:29,Male,Mexico City,Paypal,79.23
527,2024-04-01,16:30,Male,Marbella,Credit Card,16.45
834,2024-05-16,18:13,Female,Marbella,Credit Card,854.86
912,2024-06-05,09:16,Male,Torremolinos,Cash,725.99
197,2024-07-22,12:42,Female,Marbella,Credit Card,274.48
550,2024-08-06,17:15,Female,Torremolinos,Paypal,165.2
631,2024-04-13,09:37,Female,Marbella,Cash,955.59
727,2024-01-10,15:23,Female,Malaga,Cash,48.17
841,2024-09-18,18:36,Male,Malaga,Paypal,705.75
824,2024-06-29,19:01,Male,Fuengirola,Cash,131.43
177,2024-07-07,14:33,Male,Fuengirola,Credit Card,349.25
557,2024-01-27,14:35,Female,Benalmedena,Cash,52.43
648,2024-12-25,12:27,Female,Marbella,Paypal,13.29
233,2024-07-05,09:21,Female,Torremolinos,Paypal,460.75
560,2024-04-13,13:53,Female,Benalmedena,Cash,197.42
817,2024-08-11,18:47,Male,Mexico City,Credit Card,533.23
37,2024-05-04,13:10,Female,Benalmedena,Paypal,87.49
193,2024-12-21,12:34,Female,Benalmedena,Credit Card,277.29
743,2024-04-12,17:08,Female,Torremolinos,Paypal,610.32
565,2024-12-22,20:00,Male,Benalmedena,Cash,178.91
456,2024-09-29,10:50,Female,Benalmedena,Cash,392.95
621,2024-05-08,17:51,Male,Torremolinos,Cash,925.92
78,2024-01-28,17:06,Female,Torremolinos,Credit Card,187.55
957,2024-07-01,18:29,Male,Marbella,Cash,199.15
601,2024-10-25,11:39,Male,Fuengirola,Cash,484.58
622,2024-09-23,13:02,Female,Marbella,Credit Card,723.64
559,2024-08-23,19:06,Female,Benalmedena,Credit Card,343.39
543,2024-04-16,17:24,Male,Malaga,Credit Card,607.12
909,2024-08-11,14:41,Male,Torremolinos,Paypal,982.07
993,2024-02-25,11:13,Female,Torremolinos,Paypal,291.67
180,2024-05-26,13:32,Male,Mexico City,Credit Card,815.3
469,2024-05-04,14:41,Male,Fuengirola,Paypal,262.63
162,2024-10-15,09:01,Male,Torremolinos,Paypal,80.8
129,2024-08-22,12:53,Female,Benalmedena,Cash,106.91
980,2024-12-26,12:31,Female,Marbella,Cash,413.45
874,2024-02-14,09:56,Female,Malaga,Credit Card,504.98
812,2024-01-06,20:29,Female,Marbella,Cash,588.41
112,2024-07-11,20:21,Male,Marbella,Cash,472.52
69,2024-05-22,09:54,Male,Marbella,Cash,291.85
973,2024-01-20,12:12,Female,Mexico City,Credit Card,206.07
917,2024-02-10,13:53,Female,Mexico City,Cash,514.32
497,2024-11-26,13:34,Male,Malaga,Paypal,509.68
20,2024-02-07,16:14,Male,Malaga,Paypal,366.67
643,2024-08-15,12:57,Male,Marbella,Cash,858.17
796,2024-03-14,15:09,Female,Benalmedena,Credit Card,655.86
593,2024-02-17,09:16,Male,Torremolinos,Cash,707.99
452,2024-08-05,10:39,Female,Benalmedena,Credit Card,106.98
984,2024-05-02,14:25,Female,Mexico City,Paypal,822.03
441,2024-09-05,19:09,Female,Malaga,Paypal,355.31
89,2024-06-06,11:29,Female,Malaga,Credit Card,581.19
643,2024-06-19,11:55,Male,Malaga,Cash,253.02
872,2024-03-10,09:49,Female,Benalmedena,Cash,499.69
992,2024-06-22,09:36,Male,Benalmedena,Paypal,60.78
304,2024-02-25,10:21,Male,Torremolinos,Credit Card,588.74
425,2024-06-11,19:31,Female,Malaga,Cash,772.27
807,2024-09-06,17:03,Male,Benalmedena,Paypal,659.38
395,2024-07-19,14:20,Male,Mexico City,Paypal,172.02
162,2024-04-17,17:07,Female,Benalmedena,Paypal,508.41
55,2024-07-09,20:28,Female,Marbella,Paypal,790.38
554,2024-07-17,20:28,Male,Malaga,Cash,190.99
589,2024-12-02,17:12,Male,Marbella,Credit Card,254.26
597,2024-06-23,11:03,Male,Mexico City,Credit Card,214.3
576,2024-03-30,18:21,Female,Torremolinos,Cash,36.33
374,2024-08-13,16:32,Male,Fuengirola,Cash,928.87
139,2024-12-26,15:49,Male,Malaga,Cash,717.16
875,2024-10-25,20:51,Female,Malaga,Credit Card,18.24
57,2024-07-26,10:57,Male,Torremolinos,Credit Card,918.78
86,2024-08-15,10:17,Male,Marbella,Credit Card,719.61
401,2024-03-01,09:43,Female,Benalmedena,Paypal,742.09
512,2024-06-27,18:18,Male,Torremolinos,Credit Card,148.19
391,2024-11-02,10:21,Male,Benalmedena,Credit Card,586.44
276,2024-10-10,19:16,Male,Malaga,Cash,923.25
888,2024-11-27,19:45,Male,Marbella,Credit Card,608.26
356,2024-02-22,10:22,Male,Benalmedena,Cash,700.06
246,2024-10-25,20:35,Male,Mexico City,Paypal,688.94
842,2024-04-12,19:16,Male,Malaga,Paypal,673.03
106,2024-05-01,13:25,Female,Benalmedena,Cash,401.67
210,2024-12-20,12:40,Male,Marbella,Paypal,502.96
156,2024-04-25,17:24,Female,Marbella,Cash,176.79
687,2024-04-19,15:27,Female,Marbella,Paypal,503.21
243,2024-02-14,13:13,Female,Fuengirola,Cash,416.38
185,2024-04-19,11:00,Female,Malaga,Cash,825.97
400,2024-01-02,17:42,Male,Marbella,Cash,856.04
935,2024-05-15,12:23,Male,Fuengirola,Credit Card,167.27
956,2024-09-17,17:22,Male,Marbella,Credit Card,96.55
85,2024-11-23,18:19,Female,Marbella,Cash,23.66
530,2024-07-04,18:06,Female,Torremolinos,Cash,607.32
729,2024-08-13,15:00,Male,Mexico City,Credit Card,253.66
396,2024-01-09,10:00,Female,Malaga,Cash,809.21
110,2024-07-06,14:09,Male,Fuengirola,Cash,663.39
456,2024-04-02,19:18,Female,Malaga,Credit Card,156.93
890,2024-03-11,19:13,Male,Torremolinos,Cash,247.46
570,2024-09-08,11:43,Female,Benalmedena,Paypal,664.44
481,2024-03-04,11:50,Female,Torremolinos,Paypal,712.55
171,2024-02-21,19:27,Female,Malaga,Paypal,445.68
8,2024-03-02,09:36,Female,Fuengirola,Cash,379.91
689,2024-01-07,09:04,Male,Mexico City,Credit Card,200.79
212,2024-04-29,17:15,Female,Torremolinos,Paypal,495.87
597,2024-08-19,11:00,Female,Malaga,Cash,979.08
225,2024-02-13,20:58,Female,Malaga,Credit Card,923.77
147,2024-07-20,16:12,Male,Fuengirola,Credit Card,353.82
96,2024-06-01,16:04,Male,Malaga,Credit Card,817.29
816,2024-02-01,10:57,Female,Mexico City,Paypal,799.13
61,2024-02-20,16:09,Male,Malaga,Credit Card,672.05
494,2024-08-24,12:08,Female,Malaga,Credit Card,678.34
855,2024-04-10,19:29,Male,Malaga,Cash,784.55
923,2024-12-28,16:08,Male,Mexico City,Cash,69.99
432,2024-08-02,14:28,Male,Fuengirola,Cash,725.45
31,2024-08-18,09:57,Male,Marbella,Paypal,323.59
377,2024-07-06,18:12,Male,Benalmedena,Credit Card,253.49
612,2024-02-23,16:09,Female,Malaga,Paypal,240.38
133,2024-04-27,18:20,Male,Malaga,Paypal,678.39
390,2024-07-19,18:06,Male,Torremolinos,Credit Card,950.23
358,2024-04-10,18:30,Female,Marbella,Cash,579.07
127,2024-05-29,10:34,Female,Torremolinos,Paypal,501.74
880,2024-04-29,10:29,Male,Mexico City,Paypal,519.28
906,2024-08-22,14:11,Female,Marbella,Paypal,402.03
543,2024-09-16,12:07,Female,Benalmedena,Credit Card,257.28
267,2024-12-18,20:33,Female,Malaga,Paypal,246.66
652,2024-03-21,14:10,Female,Benalmedena,Paypal,996.81
693,2024-06-13,18:40,Male,Malaga,Credit Card,957.13
777,2024-12-19,14:15,Female,Mexico City,Paypal,620.65
914,2024-12-11,15:23,Male,Malaga,Cash,976.46
333,2024-12-05,18:13,Male,Torremolinos,Cash,428.16
769,2024-04-26,17:07,Female,Marbella,Credit Card,697.84
641,2024-06-19,18:18,Male,Mexico City,Credit Card,953.81
243,2024-07-06,17:07,Male,Mexico City,Paypal,357.31
446,2024-09-30,10:44,Male,Fuengirola,Credit Card,904.73
779,2024-07-22,10:26,Male,Mexico City,Credit Card,823.87
573,2024-06-14,20:12,Male,Marbella,Paypal,666.06
83,2024-12-29,18:41,Female,Torremolinos,Paypal,984.15
102,2024-10-31,20:18,Female,Marbella,Cash,88.8
965,2024-06-25,09:45,Female,Fuengirola,Credit Card,873.58
87,2024-02-20,10:45,Male,Fuengirola,Credit Card,296.82
95,2024-11-17,12:12,Female,Marbella,Cash,785.91
421,2024-03-23,09:40,Male,Benalmedena,Paypal,907.74
306,2024-07-02,10:58,Male,Marbella,Paypal,495.87
4,2024-02-23,14:29,Female,Fuengirola,Credit Card,510.28
565,2024-08-16,15:31,Female,Benalmedena,Cash,748.73
597,2024-03-31,15:56,Female,Marbella,Paypal,62.13
197,2024-07-09,12:22,Male,Benalmedena,Credit Card,956.86
116,2024-10-28,13:47,Female,Fuengirola,Credit Card,689.3
436,2024-05-14,19:30,Male,Benalmedena,Paypal,455.59
262,2024-02-07,18:19,Male,Torremolinos,Cash,434.94
459,2024-07-19,14:56,Female,Malaga,Paypal,596.06
957,2024-12-03,19:40,Female,Mexico City,Cash,698.73
834,2024-05-24,10:40,Male,Fuengirola,Paypal,462.65
936,2024-08-29,15:32,Female,Benalmedena,Credit Card,384.97
420,2024-09-12,17:54,Male,Fuengirola,Credit Card,884.08
60,2024-02-24,20:26,Female,Torremolinos,Cash,810.99
614,2024-08-13,20:46,Male,Malaga,Credit Card,821.35
793,2024-07-06,09:35,Male,Malaga,Paypal,630.02
697,2024-01-12,17:15,Male,Marbella,Cash,733.77
366,2024-03-16,15:28,Male,Marbella,Paypal,753.74
484,2024-02-09,16:32,Male,Malaga,Cash,593.97
402,2024-12-11,14:41,Male,Mexico City,Paypal,601.4
193,2024-06-07,12:08,Female,Torremolinos,Paypal,826.04
743,2024-11-21,17:56,Female,Mexico City,Credit Card,966.98
922,2024-07-18,11:30,Male,Marbella,Credit Card,301.1
699,2024-06-25,20:23,Male,Torremolinos,Paypal,194.58
459,2024-06-08,16:48,Female,Malaga,Cash,15.85
937,2024-06-23,10:35,Male,Torremolinos,Credit Card,505.81
322,2024-01-26,18:46,Male,Torremolinos,Paypal,580.71
450,2024-03-16,15:02,Male,Benalmedena,Credit Card,449.83
734,2024-03-07,19:42,Female,Fuengirola,Paypal,892.22
440,2024-08-02,14:15,Male,Mexico City,Paypal,580.27
650,2024-05-24,12:01,Male,Malaga,Cash,710.9
270,2024-02-11,15:23,Female,Marbella,Credit Card,391.18
178,2024-05-06,12:14,Male,Benalmedena,Paypal,723.06
976,2024-07-20,20:15,Female,Fuengirola,Paypal,474.25
53,2024-05-06,18:35,Male,Malaga,Paypal,503.59
912,2024-02-08,16:53,Male,Benalmedena,Paypal,443.08
368,2024-06-27,12:47,Male,Marbella,Cash,69.11
319,2024-06-11,15:14,Male,Marbella,Cash,802.74
575,2024-08-13,15:19,Female,Mexico City,Cash,662.94
277,2024-12-26,10:26,Male,Benalmedena,Paypal,515.77
107,2024-06-30,15:23,Male,Mexico City,Paypal,287.66
368,2024-11-03,12:14,Male,Mexico City,Credit Card,278.03
10,2024-01-13,12:33,Male,Benalmedena,Cash,541.7
374,2024-09-25,12:01,Female,Benalmedena,Credit Card,58.26
375,2024-04-25,17:05,Female,Benalmedena,Cash,367.78
870,2024-01-07,20:53,Female,Fuengirola,Cash,304.89
179,2024-07-13,18:13,Female,Fuengirola,Paypal,211.98
161,2024-01-26,19:16,Male,Mexico City,Paypal,223.19
756,2024-10-26,17:36,Female,Fuengirola,Cash,191.02
120,2024-12-06,12:45,Female,Fuengirola,Credit Card,312.51
188,2024-07-12,18:12,Male,Fuengirola,Credit Card,943.66
229,2024-05-14,11:52,Female,Mexico City,Credit Card,985.02
470,2024-01-13,10:54,Female,Marbella,Cash,798.63
64,2024-08-10,20:14,Male,Torremolinos,Cash,600.22
411,2024-03-22,16:28,Male,Malaga,Paypal,43.66
535,2024-04-01,18:50,Male,Mexico City,Cash,703.16
906,2024-10-17,18:19,Male,Marbella,Cash,183.44
635,2024-02-22,17:12,Female,Marbella,Cash,45.14
559,2024-05-02,17:18,Female,Fuengirola,Cash,991.17
165,2024-10-23,18:11,Female,Benalmedena,Paypal,980.93
682,2024-10-31,15:06,Female,Benalmedena,Paypal,279.2
829,2024-01-25,10:55,Female,Torremolinos,Paypal,277.28
325,2024-10-07,15:36,Female,Torremolinos,Cash,842.75
127,2024-10-14,14:57,Male,Mexico City,Cash,992.4
745,2024-08-27,17:53,Female,Torremolinos,Credit Card,585.01
509,2024-04-27,16:38,Female,Torremolinos,Cash,547.55
461,2024-03-31,15:19,Female,Marbella,Cash,429.63
952,2024-04-27,11:45,Female,Marbella,Cash,320.36
658,2024-07-02,09:36,Female,Fuengirola,Paypal,775.88
492,2024-03-03,17:53,Male,Marbella,Paypal,81.42
787,2024-10-16,18:57,Male,Torremolinos,Cash,272.98
209,2024-01-30,20:03,Female,Marbella,Credit Card,403.22
285,2024-01-02,18:27,Female,Torremolinos,Credit Card,29.41
201,2024-07-18,14:38,Male,Torremolinos,Cash,334.74
689,2024-06-02,14:30,Male,Torremolinos,Credit Card,344.63
434,2024-02-25,20:35,Female,Fuengirola,Credit Card,715.84
521,2024-05-02,12:16,Male,Marbella,Credit Card,436.08
814,2024-05-01,16:46,Male,Malaga,Cash,340.36
565,2024-02-14,13:06,Female,Marbella,Paypal,285.97
490,2024-07-12,15:07,Female,Marbella,Paypal,230.24
639,2024-02-24,16:00,Male,Torremolinos,Cash,149.02
931,2024-06-17,11:12,Male,Mexico City,Cash,151.49
463,2024-03-10,20:14,Female,Benalmedena,Paypal,434.53
21,2024-01-08,11:34,Male,Benalmedena,Credit Card,86.7
524,2024-02-20,14:05,Male,Fuengirola,Cash,69.24
517,2024-09-26,10:48,Male,Torremolinos,Credit Card,940.56
223,2024-05-10,09:09,Female,Mexico City,Cash,255.58
328,2024-09-20,16:47,Male,Malaga,Cash,368.05
685,2024-03-15,20:01,Male,Torremolinos,Cash,970.57
110,2024-12-10,20:51,Female,Mexico City,Cash,612.47
196,2024-08-23,10:10,Male,Malaga,Cash,269.33
871,2024-05-18,11:36,Female,Torremolinos,Paypal,478.35
925,2024-07-24,13:22,Female,Mexico City,Cash,475.1
399,2024-05-11,14:34,Male,Torremolinos,Paypal,315.25
792,2024-08-21,09:33,Female,Fuengirola,Paypal,32.5
620,2024-05-24,12:41,Female,Benalmedena,Paypal,95.96
176,2024-08-04,14:20,Female,Benalmedena,Credit Card,268.36
978,2024-01-10,12:31,Female,Fuengirola,Credit Card,14.01
768,2024-02-22,10:46,Male,Benalmedena,Cash,106.8
451,2024-08-21,10:31,Male,Malaga,Paypal,324.31
407,2024-09-29,17:34,Female,Torremolinos,Credit Card,459.86
993,2024-08-30,13:27,Female,Mexico City,Cash,82.85
415,2024-04-25,20:52,Female,Malaga,Cash,672.58
56,2024-01-25,19:04,Male,Mexico City,Paypal,231.54
383,2024-10-10,18:03,Male,Mexico City,Credit Card,541.12
533,2024-09-06,09:54,Female,Benalmedena,Cash,721.14
674,2024-10-12,13:26,Female,Fuengirola,Cash,242.83
788,2024-03-08,16:22,Female,Marbella,Paypal,375.61
507,2024-08-24,14:55,Male,Fuengirola,Cash,672.63
580,2024-11-11,11:07,Female,Mexico City,Paypal,67.56
172,2024-10-22,14:22,Male,Marbella,Cash,393.11
963,2024-06-02,11:25,Male,Torremolinos,Paypal,439.98
269,2024-02-21,09:31,Female,Mexico City,Paypal,523.11
356,2024-06-10,11:48,Female,Fuengirola,Credit Card,356.8
244,2024-09-23,13:10,Female,Torremolinos,Paypal,301.94
43,2024-08-22,13:46,Male,Fuengirola,Paypal,692.01
68,2024-02-25,11:58,Female,Malaga,Cash,941.51
964,2024-10-27,09:43,Male,Mexico City,Paypal,61.56
16,2024-08-25,10:46,Male,Torremolinos,Paypal,796.92
598,2024-07-08,12:43,Female,Malaga,Credit Card,813.38
592,2024-04-25,20:48,Female,Malaga,Cash,526.96
338,2024-01-27,13:56,Female,Fuengirola,Paypal,13.57
812,2024-02-12,12:03,Female,Fuengirola,Credit Card,512.33
844,2024-07-07,16:14,Male,Torremolinos,Paypal,370.42
637,2024-04-15,13:26,Female,Mexico City,Credit Card,444.82
411,2024-08-20,10:31,Female,Fuengirola,Credit Card,719.7
870,2024-10-16,11:26,Female,Torremolinos,Credit Card,743.48
